,statistic,Location,Opp,mean,std,max,min,median,n_games,mean_all,std_all,max_all,min_all,median_all,n_games_all
470,FG,Away,OKC,8.68421052631579,3.2498313046636635,14.0,4.0,9.0,19,8.301507537688442,3.3994439816055255,20.0,0.0,8.0,398
471,FG,Away,ORL,8.666666666666666,5.0990195135927845,20.0,3.0,8.0,9,8.301507537688442,3.3994439816055255,20.0,0.0,8.0,398
472,FG,Away,PHI,8.333333333333334,2.0615528128088303,11.0,5.0,8.0,9,8.301507537688442,3.3994439816055255,20.0,0.0,8.0,398
473,FG,Away,PHO,8.352941176470589,3.408466966074856,15.0,3.0,9.0,17,8.301507537688442,3.3994439816055255,20.0,0.0,8.0,398
474,FG,Away,POR,10.0,3.4480268109295333,16.0,4.0,10.0,19,8.301507537688442,3.3994439816055255,20.0,0.0,8.0,398
475,FG,Away,SAC,8.529411764705882,3.5021002102100023,14.0,3.0,8.0,17,8.301507537688442,3.3994439816055255,20.0,0.0,8.0,398
476,FG,Away,SAS,7.647058823529412,4.35805542172464,18.0,0.0,7.0,17,8.301507537688442,3.3994439816055255,20.0,0.0,8.0,398
477,FG,Away,TOR,9.454545454545455,2.73362895666681,14.0,6.0,10.0,11,8.301507537688442,3.3994439816055255,20.0,0.0,8.0,398
478,FG,Away,UTA,8.625,3.4809002666934696,14.0,1.0,9.0,16,8.301507537688442,3.3994439816055255,20.0,0.0,8.0,398
479,FG,Away,WAS,9.4,4.477102237434884,19.0,5.0,9.0,10,8.301507537688442,3.3994439816055255,20.0,0.0,8.0,398
480,FG,Home,ATL,6.285714285714286,3.860668582611295,13.0,2.0,5.0,7,8.172413793103448,3.09756217744976,17.0,0.0,8.0,406
481,FG,Home,BOS,7.666666666666667,4.092676385936225,16.0,0.0,8.0,9,8.172413793103448,3.09756217744976,17.0,0.0,8.0,406
482,FG,Home,BRK,9.0,2.898275349237888,13.0,6.0,8.0,6,8.172413793103448,3.09756217744976,17.0,0.0,8.0,406
483,FG,Home,CHA,8.25,0.49999999999999983,9.0,8.0,8.0,4,8.172413793103448,3.09756217744976,17.0,0.0,8.0,406
484,FG,Home,CHI,8.3,3.020301677353145,13.0,2.0,9.0,10,8.172413793103448,3.09756217744976,17.0,0.0,8.0,406
485,FG,Home,CHO,10.5,3.0,14.0,8.0,10.0,4,8.172413793103448,3.09756217744976,17.0,0.0,8.0,406
486,FG,Home,CLE,8.2,2.587418953726911,13.0,4.0,8.0,20,8.172413793103448,3.09756217744976,17.0,0.0,8.0,406
487,FG,Home,DAL,7.0,3.6253078686998625,16.0,3.0,6.0,15,8.172413793103448,3.09756217744976,17.0,0.0,8.0,406
488,FG,Home,DEN,7.2105263157894735,2.3470773165416947,12.0,2.0,7.0,19,8.172413793103448,3.09756217744976,17.0,0.0,8.0,406
489,FG,Home,DET,8.444444444444445,2.4037008503093262,11.0,4.0,9.0,9,8.172413793103448,3.09756217744976,17.0,0.0,8.0,406
490,FG,Home,HOU,8.73076923076923,2.764889759938972,14.0,4.0,8.0,26,8.172413793103448,3.09756217744976,17.0,0.0,8.0,406
491,FG,Home,IND,6.111111111111111,2.848001248439177,11.0,2.0,5.0,9,8.172413793103448,3.09756217744976,17.0,0.0,8.0,406
492,FG,Home,LAC,8.32,3.636848452529562,15.0,1.0,9.0,25,8.172413793103448,3.09756217744976,17.0,0.0,8.0,406
493,FG,Home,LAL,7.466666666666667,2.4162150645369374,11.0,5.0,8.0,15,8.172413793103448,3.09756217744976,17.0,0.0,8.0,406
494,FG,Home,MEM,9.055555555555555,3.4209084143082475,15.0,3.0,8.0,18,8.172413793103448,3.09756217744976,17.0,0.0,8.0,406
495,FG,Home,MIA,7.857142857142857,2.9680841985233184,11.0,3.0,8.0,7,8.172413793103448,3.09756217744976,17.0,0.0,8.0,406
496,FG,Home,MIL,7.0,1.4142135623730951,9.0,5.0,7.0,8,8.172413793103448,3.09756217744976,17.0,0.0,8.0,406
497,FG,Home,MIN,8.933333333333334,2.7894358535288784,13.0,2.0,9.0,15,8.172413793103448,3.09756217744976,17.0,0.0,8.0,406
498,FG,Home,NJN,7.5,4.949747468305833,11.0,4.0,7.5,2,8.172413793103448,3.09756217744976,17.0,0.0,8.0,406
499,FG,Home,NOH,6.2,1.30384048104053,8.0,5.0,6.0,5,8.172413793103448,3.09756217744976,17.0,0.0,8.0,406
500,FG,Home,NOP,10.384615384615385,3.0424349222966556,16.0,4.0,10.0,13,8.172413793103448,3.09756217744976,17.0,0.0,8.0,406
501,FG,Home,NYK,8.0,2.692582403567252,12.0,3.0,9.0,9,8.172413793103448,3.09756217744976,17.0,0.0,8.0,406
502,FG,Home,OKC,9.142857142857142,2.197401062294143,14.0,6.0,9.0,21,8.172413793103448,3.09756217744976,17.0,0.0,8.0,406
503,FG,Home,ORL,8.857142857142858,2.4784787961282104,14.0,6.0,8.0,7,8.172413793103448,3.09756217744976,17.0,0.0,8.0,406
504,FG,Home,PHI,7.2,2.898275349237888,14.0,4.0,7.0,10,8.172413793103448,3.09756217744976,17.0,0.0,8.0,406
505,FG,Home,PHO,7.777777777777778,2.691064857144747,12.0,3.0,8.0,18,8.172413793103448,3.09756217744976,17.0,0.0,8.0,406
506,FG,Home,POR,9.285714285714286,4.051454765178271,17.0,2.0,10.0,21,8.172413793103448,3.09756217744976,17.0,0.0,8.0,406
507,FG,Home,SAC,6.5,3.444802848737017,12.0,1.0,5.0,16,8.172413793103448,3.09756217744976,17.0,0.0,8.0,406
508,FG,Home,SAS,8.2,3.562967420859369,14.0,0.0,7.5,20,8.172413793103448,3.09756217744976,17.0,0.0,8.0,406
509,FG,Home,TOR,9.083333333333334,3.146667308679955,14.0,3.0,9.0,12,8.172413793103448,3.09756217744976,17.0,0.0,8.0,406
510,FG,Home,UTA,7.235294117647059,2.4116750342009667,12.0,3.0,8.0,17,8.172413793103448,3.09756217744976,17.0,0.0,8.0,406
511,FG,Home,WAS,9.666666666666666,3.968626966596886,15.0,3.0,9.0,9,8.172413793103448,3.09756217744976,17.0,0.0,8.0,406
512,FG%,Away,ATL,0.47022222222222226,0.12236398344465763,0.636,0.3,0.467,9,0.45951262626262623,0.1230366924469085,0.778,0.0,0.462,396
513,FG%,Away,BOS,0.4041111111111111,0.1409977344183626,0.636,0.214,0.364,9,0.45951262626262623,0.1230366924469085,0.778,0.0,0.462,396
514,FG%,Away,BRK,0.49071428571428566,0.10951059961744082,0.647,0.316,0.5,7,0.45951262626262623,0.1230366924469085,0.778,0.0,0.462,396
515,FG%,Away,CHA,0.45725,0.09900631293003492,0.588,0.348,0.4465,4,0.45951262626262623,0.1230366924469085,0.778,0.0,0.462,396
516,FG%,Away,CHI,0.42400000000000004,0.16257767374396773,0.778,0.2,0.389,9,0.45951262626262623,0.1230366924469085,0.778,0.0,0.462,396
517,FG%,Away,CHO,0.496,0.2077562674545985,0.778,0.278,0.46399999999999997,4,0.45951262626262623,0.1230366924469085,0.778,0.0,0.462,396
518,FG%,Away,CLE,0.44744444444444453,0.11524001665180587,0.667,0.188,0.442,18,0.45951262626262623,0.1230366924469085,0.778,0.0,0.462,396
519,FG%,Away,DAL,0.4413333333333333,0.11007183801413298,0.588,0.16699999999999998,0.467,15,0.45951262626262623,0.1230366924469085,0.778,0.0,0.462,396
520,FG%,Away,DEN,0.5033888888888889,0.16092458551204106,0.769,0.222,0.5,18,0.45951262626262623,0.1230366924469085,0.778,0.0,0.462,396
521,FG%,Away,DET,0.44837499999999997,0.09244602672447778,0.556,0.25,0.47150000000000003,8,0.45951262626262623,0.1230366924469085,0.778,0.0,0.462,396
522,FG%,Away,HOU,0.4406666666666667,0.115188566260291,0.684,0.222,0.447,24,0.45951262626262623,0.1230366924469085,0.778,0.0,0.462,396
523,FG%,Away,IND,0.5317142857142857,0.1488485967750612,0.769,0.389,0.478,7,0.45951262626262623,0.1230366924469085,0.778,0.0,0.462,396
524,FG%,Away,LAC,0.44667999999999997,0.15004935854577986,0.643,0.0,0.5,25,0.45951262626262623,0.1230366924469085,0.778,0.0,0.462,396
525,FG%,Away,LAL,0.4361333333333334,0.15198160916311396,0.7140000000000001,0.214,0.462,15,0.45951262626262623,0.1230366924469085,0.778,0.0,0.462,396
526,FG%,Away,MEM,0.42652631578947364,0.1146401948227839,0.619,0.14300000000000002,0.429,19,0.45951262626262623,0.1230366924469085,0.778,0.0,0.462,396
527,FG%,Away,MIA,0.511888888888889,0.11435847634133252,0.688,0.368,0.483,9,0.45951262626262623,0.1230366924469085,0.778,0.0,0.462,396
528,FG%,Away,MIL,0.42437500000000006,0.15599444816128186,0.667,0.214,0.41650000000000004,8,0.45951262626262623,0.1230366924469085,0.778,0.0,0.462,396
529,FG%,Away,MIN,0.49333333333333335,0.11670455167195659,0.636,0.25,0.52,15,0.45951262626262623,0.1230366924469085,0.778,0.0,0.462,396
530,FG%,Away,NJN,0.43100000000000005,0.043840620433565965,0.462,0.4,0.43100000000000005,2,0.45951262626262623,0.1230366924469085,0.778,0.0,0.462,396
531,FG%,Away,NOH,0.44239999999999996,0.10394373477992795,0.545,0.294,0.462,5,0.45951262626262623,0.1230366924469085,0.778,0.0,0.462,396
532,FG%,Away,NOP,0.4608571428571428,0.08458846724707093,0.63,0.316,0.47250000000000003,14,0.45951262626262623,0.1230366924469085,0.778,0.0,0.462,396
533,FG%,Away,NYK,0.48987500000000006,0.10231385536670973,0.643,0.294,0.487,8,0.45951262626262623,0.1230366924469085,0.778,0.0,0.462,396
534,FG%,Away,OKC,0.4676315789473685,0.12139980346236874,0.7,0.25,0.47100000000000003,19,0.45951262626262623,0.1230366924469085,0.778,0.0,0.462,396
535,FG%,Away,ORL,0.47066666666666673,0.1586080073640672,0.741,0.25,0.42100000000000004,9,0.45951262626262623,0.1230366924469085,0.778,0.0,0.462,396
536,FG%,Away,PHI,0.43733333333333335,0.07909013844974608,0.55,0.304,0.43799999999999994,9,0.45951262626262623,0.1230366924469085,0.778,0.0,0.462,396
537,FG%,Away,PHO,0.5038235294117647,0.0781178879115706,0.647,0.353,0.5,17,0.45951262626262623,0.1230366924469085,0.778,0.0,0.462,396
538,FG%,Away,POR,0.45357894736842097,0.08091924354940665,0.6,0.313,0.444,19,0.45951262626262623,0.1230366924469085,0.778,0.0,0.462,396
539,FG%,Away,SAC,0.4496470588235294,0.10059631030539253,0.583,0.2,0.45799999999999996,17,0.45951262626262623,0.1230366924469085,0.778,0.0,0.462,396
540,FG%,Away,SAS,0.41252941176470587,0.16072691033514688,0.636,0.0,0.4,17,0.45951262626262623,0.1230366924469085,0.778,0.0,0.462,396
541,FG%,Away,TOR,0.5023636363636362,0.08137232051167362,0.615,0.353,0.5,11,0.45951262626262623,0.1230366924469085,0.778,0.0,0.462,396
542,FG%,Away,UTA,0.4514999999999999,0.12661332210053305,0.625,0.14300000000000002,0.461,16,0.45951262626262623,0.1230366924469085,0.778,0.0,0.462,396
543,FG%,Away,WAS,0.5107000000000002,0.13759525993127658,0.7140000000000001,0.294,0.488,10,0.45951262626262623,0.1230366924469085,0.778,0.0,0.462,396
544,FG%,Home,ATL,0.44485714285714284,0.15541603153195896,0.722,0.28600000000000003,0.364,7,0.4781379310344823,0.12621418475839918,1.0,0.0,0.479,406
545,FG%,Home,BOS,0.46888888888888886,0.20947102690136196,0.7,0.0,0.5,9,0.4781379310344823,0.12621418475839918,1.0,0.0,0.479,406
546,FG%,Home,BRK,0.504,0.06984840728320152,0.6,0.419,0.5189999999999999,6,0.4781379310344823,0.12621418475839918,1.0,0.0,0.479,406
547,FG%,Home,CHA,0.54325,0.0921461701139373,0.667,0.444,0.5309999999999999,4,0.4781379310344823,0.12621418475839918,1.0,0.0,0.479,406
548,FG%,Home,CHI,0.4998,0.15115393184138845,0.684,0.154,0.528,10,0.4781379310344823,0.12621418475839918,1.0,0.0,0.479,406
549,FG%,Home,CHO,0.59375,0.07306332869504369,0.7,0.5329999999999999,0.5710000000000001,4,0.4781379310344823,0.12621418475839918,1.0,0.0,0.479,406
550,FG%,Home,CLE,0.45975,0.11180663524232597,0.636,0.217,0.489,20,0.4781379310344823,0.12621418475839918,1.0,0.0,0.479,406
551,FG%,Home,DAL,0.46886666666666665,0.11054337653264486,0.667,0.318,0.45,15,0.4781379310344823,0.12621418475839918,1.0,0.0,0.479,406
552,FG%,Home,DEN,0.4587368421052632,0.08706373278955745,0.625,0.33299999999999996,0.429,19,0.4781379310344823,0.12621418475839918,1.0,0.0,0.479,406
553,FG%,Home,DET,0.5103333333333333,0.138737161568197,0.7,0.267,0.5,9,0.4781379310344823,0.12621418475839918,1.0,0.0,0.479,406
554,FG%,Home,HOU,0.4848076923076923,0.08646341155923434,0.619,0.33299999999999996,0.5,26,0.4781379310344823,0.12621418475839918,1.0,0.0,0.479,406
555,FG%,Home,IND,0.4295555555555555,0.0796070209075668,0.579,0.33299999999999996,0.4,9,0.4781379310344823,0.12621418475839918,1.0,0.0,0.479,406
556,FG%,Home,LAC,0.5145200000000001,0.1649419392796548,0.8,0.16699999999999998,0.5,25,0.4781379310344823,0.12621418475839918,1.0,0.0,0.479,406
557,FG%,Home,LAL,0.41219999999999996,0.10037942304789649,0.611,0.294,0.35700000000000004,15,0.4781379310344823,0.12621418475839918,1.0,0.0,0.479,406
558,FG%,Home,MEM,0.516,0.1178034254969843,0.765,0.353,0.5,18,0.4781379310344823,0.12621418475839918,1.0,0.0,0.479,406
559,FG%,Home,MIA,0.4287142857142857,0.1256247245910272,0.579,0.263,0.40700000000000003,7,0.4781379310344823,0.12621418475839918,1.0,0.0,0.479,406
560,FG%,Home,MIL,0.48912500000000003,0.12791228858647075,0.6920000000000001,0.35700000000000004,0.456,8,0.4781379310344823,0.12621418475839918,1.0,0.0,0.479,406
561,FG%,Home,MIN,0.47100000000000003,0.11974675659192491,0.684,0.25,0.47600000000000003,15,0.4781379310344823,0.12621418475839918,1.0,0.0,0.479,406
562,FG%,Home,NJN,0.462,0.08768124086713189,0.524,0.4,0.462,2,0.4781379310344823,0.12621418475839918,1.0,0.0,0.479,406
563,FG%,Home,NOH,0.5934,0.24460028618135346,1.0,0.385,0.5379999999999999,5,0.4781379310344823,0.12621418475839918,1.0,0.0,0.479,406
564,FG%,Home,NOP,0.5099999999999999,0.11476642947017797,0.625,0.235,0.5329999999999999,13,0.4781379310344823,0.12621418475839918,1.0,0.0,0.479,406
565,FG%,Home,NYK,0.4246666666666667,0.12853015210447702,0.6,0.214,0.474,9,0.4781379310344823,0.12621418475839918,1.0,0.0,0.479,406
566,FG%,Home,OKC,0.495,0.09979779556683603,0.778,0.364,0.48,21,0.4781379310344823,0.12621418475839918,1.0,0.0,0.479,406
567,FG%,Home,ORL,0.5184285714285715,0.09538318709789678,0.6920000000000001,0.42100000000000004,0.5,7,0.4781379310344823,0.12621418475839918,1.0,0.0,0.479,406
568,FG%,Home,PHI,0.47329999999999994,0.10238928980448428,0.636,0.348,0.4465,10,0.4781379310344823,0.12621418475839918,1.0,0.0,0.479,406
569,FG%,Home,PHO,0.4628888888888889,0.11963861706326458,0.7140000000000001,0.294,0.4465,18,0.4781379310344823,0.12621418475839918,1.0,0.0,0.479,406
570,FG%,Home,POR,0.47780952380952385,0.14509880049387697,0.7390000000000001,0.133,0.5,21,0.4781379310344823,0.12621418475839918,1.0,0.0,0.479,406
571,FG%,Home,SAC,0.4448749999999999,0.15660518297084974,0.667,0.14300000000000002,0.469,16,0.4781379310344823,0.12621418475839918,1.0,0.0,0.479,406
572,FG%,Home,SAS,0.45305,0.14376899416845942,0.615,0.0,0.46900000000000003,20,0.4781379310344823,0.12621418475839918,1.0,0.0,0.479,406
573,FG%,Home,TOR,0.4770833333333333,0.10222387048517437,0.619,0.25,0.5,12,0.4781379310344823,0.12621418475839918,1.0,0.0,0.479,406
574,FG%,Home,UTA,0.46829411764705886,0.12235591766741524,0.7140000000000001,0.33299999999999996,0.444,17,0.4781379310344823,0.12621418475839918,1.0,0.0,0.479,406
575,FG%,Home,WAS,0.5075555555555555,0.1573047290381881,0.722,0.273,0.529,9,0.4781379310344823,0.12621418475839918,1.0,0.0,0.479,406
576,FGA,Away,ATL,16.0,6.271629240742259,22.0,0.0,18.0,10,17.839195979899497,5.355782332181428,35.0,0.0,18.0,398
577,FGA,Away,BOS,16.77777777777778,6.180165405913052,27.0,10.0,15.0,9,17.839195979899497,5.355782332181428,35.0,0.0,18.0,398
578,FGA,Away,BRK,20.857142857142858,4.059087394500207,26.0,16.0,19.0,7,17.839195979899497,5.355782332181428,35.0,0.0,18.0,398
579,FGA,Away,CHA,23.5,6.244997998398398,32.0,17.0,22.5,4,17.839195979899497,5.355782332181428,35.0,0.0,18.0,398
580,FGA,Away,CHI,15.666666666666666,5.852349955359813,27.0,9.0,18.0,9,17.839195979899497,5.355782332181428,35.0,0.0,18.0,398
581,FGA,Away,CHO,19.75,2.3629078131263044,23.0,18.0,19.0,4,17.839195979899497,5.355782332181428,35.0,0.0,18.0,398
582,FGA,Away,CLE,17.833333333333332,4.514681931340952,27.0,10.0,18.0,18,17.839195979899497,5.355782332181428,35.0,0.0,18.0,398
583,FGA,Away,DAL,17.733333333333334,6.507870692659846,32.0,6.0,17.0,15,17.839195979899497,5.355782332181428,35.0,0.0,18.0,398
584,FGA,Away,DEN,16.833333333333332,4.579365483917408,25.0,5.0,17.0,18,17.839195979899497,5.355782332181428,35.0,0.0,18.0,398
585,FGA,Away,DET,15.5,5.68205194324324,26.0,9.0,15.0,8,17.839195979899497,5.355782332181428,35.0,0.0,18.0,398
586,FGA,Away,HOU,18.333333333333332,3.583375463183411,25.0,9.0,19.0,24,17.839195979899497,5.355782332181428,35.0,0.0,18.0,398
587,FGA,Away,IND,15.571428571428571,5.533448076836686,23.0,7.0,17.0,7,17.839195979899497,5.355782332181428,35.0,0.0,18.0,398
588,FGA,Away,LAC,15.6,4.760952285695232,23.0,3.0,15.0,25,17.839195979899497,5.355782332181428,35.0,0.0,18.0,398
589,FGA,Away,LAL,16.933333333333334,5.351457300408483,31.0,10.0,17.0,15,17.839195979899497,5.355782332181428,35.0,0.0,18.0,398
590,FGA,Away,MEM,18.473684210526315,4.401621179275649,25.0,10.0,20.0,19,17.839195979899497,5.355782332181428,35.0,0.0,18.0,398
591,FGA,Away,MIA,18.22222222222222,5.562773089426212,29.0,10.0,19.0,9,17.839195979899497,5.355782332181428,35.0,0.0,18.0,398
592,FGA,Away,MIL,16.625,4.373213921133976,22.0,9.0,17.5,8,17.839195979899497,5.355782332181428,35.0,0.0,18.0,398
593,FGA,Away,MIN,18.0,6.129553700835696,27.0,8.0,20.0,15,17.839195979899497,5.355782332181428,35.0,0.0,18.0,398
594,FGA,Away,NJN,14.0,1.4142135623730951,15.0,13.0,14.0,2,17.839195979899497,5.355782332181428,35.0,0.0,18.0,398
595,FGA,Away,NOH,14.6,3.286335345030997,19.0,11.0,13.0,5,17.839195979899497,5.355782332181428,35.0,0.0,18.0,398
596,FGA,Away,NOP,19.571428571428573,5.747431342170782,29.0,4.0,19.5,14,17.839195979899497,5.355782332181428,35.0,0.0,18.0,398
597,FGA,Away,NYK,17.77777777777778,7.661229956374136,28.0,0.0,18.0,9,17.839195979899497,5.355782332181428,35.0,0.0,18.0,398
598,FGA,Away,OKC,18.36842105263158,4.205955120960299,26.0,10.0,18.0,19,17.839195979899497,5.355782332181428,35.0,0.0,18.0,398
599,FGA,Away,ORL,18.0,7.664854858377946,33.0,10.0,15.0,9,17.839195979899497,5.355782332181428,35.0,0.0,18.0,398
600,FGA,Away,PHI,19.11111111111111,3.48010216963685,23.0,13.0,20.0,9,17.839195979899497,5.355782332181428,35.0,0.0,18.0,398
601,FGA,Away,PHO,16.470588235294116,5.745842486733598,25.0,7.0,17.0,17,17.839195979899497,5.355782332181428,35.0,0.0,18.0,398
602,FGA,Away,POR,21.63157894736842,5.21973313830197,32.0,10.0,22.0,19,17.839195979899497,5.355782332181428,35.0,0.0,18.0,398
603,FGA,Away,SAC,18.470588235294116,4.810374817241681,26.0,8.0,18.0,17,17.839195979899497,5.355782332181428,35.0,0.0,18.0,398
604,FGA,Away,SAS,17.352941176470587,7.347968907039791,35.0,2.0,17.0,17,17.839195979899497,5.355782332181428,35.0,0.0,18.0,398
605,FGA,Away,TOR,19.0,5.138093031466052,27.0,12.0,19.0,11,17.839195979899497,5.355782332181428,35.0,0.0,18.0,398
606,FGA,Away,UTA,18.375,4.814907406517111,26.0,7.0,19.0,16,17.839195979899497,5.355782332181428,35.0,0.0,18.0,398
607,FGA,Away,WAS,18.3,5.657836257007718,28.0,7.0,18.0,10,17.839195979899497,5.355782332181428,35.0,0.0,18.0,398
608,FGA,Home,ATL,13.285714285714286,4.386125310350268,18.0,7.0,12.0,7,16.995073891625616,4.930126622414993,31.0,1.0,17.0,406
609,FGA,Home,BOS,15.11111111111111,5.6886827219586715,24.0,4.0,16.0,9,16.995073891625616,4.930126622414993,31.0,1.0,17.0,406
610,FGA,Home,BRK,18.333333333333332,7.31209044437134,31.0,12.0,16.5,6,16.995073891625616,4.930126622414993,31.0,1.0,17.0,406
611,FGA,Home,CHA,15.5,2.6457513110645907,18.0,12.0,16.0,4,16.995073891625616,4.930126622414993,31.0,1.0,17.0,406
612,FGA,Home,CHI,16.5,3.807886552931954,23.0,11.0,17.0,10,16.995073891625616,4.930126622414993,31.0,1.0,17.0,406
613,FGA,Home,CHO,17.5,3.5118845842842465,21.0,14.0,17.5,4,16.995073891625616,4.930126622414993,31.0,1.0,17.0,406
614,FGA,Home,CLE,18.2,4.6407803336576015,26.0,7.0,19.5,20,16.995073891625616,4.930126622414993,31.0,1.0,17.0,406
615,FGA,Home,DAL,14.8,6.0379750626466535,26.0,7.0,12.0,15,16.995073891625616,4.930126622414993,31.0,1.0,17.0,406
616,FGA,Home,DEN,15.68421052631579,4.2038690060327815,22.0,6.0,17.0,19,16.995073891625616,4.930126622414993,31.0,1.0,17.0,406
617,FGA,Home,DET,16.88888888888889,4.044887033170533,25.0,10.0,17.0,9,16.995073891625616,4.930126622414993,31.0,1.0,17.0,406
618,FGA,Home,HOU,18.115384615384617,5.006611014064689,27.0,8.0,18.0,26,16.995073891625616,4.930126622414993,31.0,1.0,17.0,406
619,FGA,Home,IND,13.88888888888889,4.8074017006186525,20.0,5.0,15.0,9,16.995073891625616,4.930126622414993,31.0,1.0,17.0,406
620,FGA,Home,LAC,15.92,5.314445722117531,24.0,5.0,16.0,25,16.995073891625616,4.930126622414993,31.0,1.0,17.0,406
621,FGA,Home,LAL,18.0,3.5657097069567665,24.0,12.0,18.0,15,16.995073891625616,4.930126622414993,31.0,1.0,17.0,406
622,FGA,Home,MEM,17.555555555555557,4.98494465391687,27.0,6.0,18.0,18,16.995073891625616,4.930126622414993,31.0,1.0,17.0,406
623,FGA,Home,MIA,18.285714285714285,5.3452248382484875,27.0,10.0,19.0,7,16.995073891625616,4.930126622414993,31.0,1.0,17.0,406
624,FGA,Home,MIL,14.625,2.2638462845343543,18.0,11.0,14.0,8,16.995073891625616,4.930126622414993,31.0,1.0,17.0,406
625,FGA,Home,MIN,18.866666666666667,4.356713483917939,25.0,8.0,19.0,15,16.995073891625616,4.930126622414993,31.0,1.0,17.0,406
626,FGA,Home,NJN,15.5,7.7781745930520225,21.0,10.0,15.5,2,16.995073891625616,4.930126622414993,31.0,1.0,17.0,406
627,FGA,Home,NOH,11.6,3.714835124201342,14.0,5.0,13.0,5,16.995073891625616,4.930126622414993,31.0,1.0,17.0,406
628,FGA,Home,NOP,20.384615384615383,4.093459448487337,26.0,15.0,20.0,13,16.995073891625616,4.930126622414993,31.0,1.0,17.0,406
629,FGA,Home,NYK,18.666666666666668,2.5980762113533156,21.0,14.0,19.0,9,16.995073891625616,4.930126622414993,31.0,1.0,17.0,406
630,FGA,Home,OKC,18.904761904761905,4.721279084154651,27.0,9.0,19.0,21,16.995073891625616,4.930126622414993,31.0,1.0,17.0,406
631,FGA,Home,ORL,17.285714285714285,4.347960660443228,24.0,12.0,17.0,7,16.995073891625616,4.930126622414993,31.0,1.0,17.0,406
632,FGA,Home,PHI,15.7,6.342975116877988,27.0,7.0,14.0,10,16.995073891625616,4.930126622414993,31.0,1.0,17.0,406
633,FGA,Home,PHO,16.72222222222222,4.155868360531328,24.0,10.0,17.0,18,16.995073891625616,4.930126622414993,31.0,1.0,17.0,406
634,FGA,Home,POR,18.952380952380953,5.132993186009411,26.0,9.0,21.0,21,16.995073891625616,4.930126622414993,31.0,1.0,17.0,406
635,FGA,Home,SAC,14.0625,4.596647328941678,23.0,7.0,13.5,16,16.995073891625616,4.930126622414993,31.0,1.0,17.0,406
636,FGA,Home,SAS,17.15,6.132527597723642,28.0,1.0,17.0,20,16.995073891625616,4.930126622414993,31.0,1.0,17.0,406
637,FGA,Home,TOR,18.833333333333332,5.131601439446884,31.0,12.0,18.0,12,16.995073891625616,4.930126622414993,31.0,1.0,17.0,406
638,FGA,Home,UTA,15.411764705882353,3.48315273009618,20.0,9.0,16.0,17,16.995073891625616,4.930126622414993,31.0,1.0,17.0,406
639,FGA,Home,WAS,18.666666666666668,4.242640687119285,24.0,11.0,19.0,9,16.995073891625616,4.930126622414993,31.0,1.0,17.0,406
640,FT,Away,ATL,3.8,2.573367875415838,8.0,0.0,3.5,10,4.040201005025126,3.2329213278612334,16.0,0.0,4.0,398
641,FT,Away,BOS,4.222222222222222,4.81606109226663,14.0,0.0,4.0,9,4.040201005025126,3.2329213278612334,16.0,0.0,4.0,398
642,FT,Away,BRK,4.428571428571429,3.5050983275386565,10.0,0.0,4.0,7,4.040201005025126,3.2329213278612334,16.0,0.0,4.0,398
643,FT,Away,CHA,4.5,4.203173404306164,10.0,0.0,4.0,4,4.040201005025126,3.2329213278612334,16.0,0.0,4.0,398
644,FT,Away,CHI,3.4444444444444446,3.0867098629086893,8.0,0.0,4.0,9,4.040201005025126,3.2329213278612334,16.0,0.0,4.0,398
645,FT,Away,CHO,3.25,2.9860788111948193,7.0,0.0,3.0,4,4.040201005025126,3.2329213278612334,16.0,0.0,4.0,398
646,FT,Away,CLE,4.5,2.895229341723462,11.0,0.0,4.0,18,4.040201005025126,3.2329213278612334,16.0,0.0,4.0,398
647,FT,Away,DAL,3.933333333333333,3.750555514409388,13.0,0.0,3.0,15,4.040201005025126,3.2329213278612334,16.0,0.0,4.0,398
648,FT,Away,DEN,2.1666666666666665,2.2294816068526147,7.0,0.0,2.0,18,4.040201005025126,3.2329213278612334,16.0,0.0,4.0,398
649,FT,Away,DET,4.75,0.8864052604279185,6.0,4.0,4.5,8,4.040201005025126,3.2329213278612334,16.0,0.0,4.0,398
650,FT,Away,HOU,3.4583333333333335,3.4132627087349396,11.0,0.0,2.5,24,4.040201005025126,3.2329213278612334,16.0,0.0,4.0,398
651,FT,Away,IND,2.857142857142857,2.7342623276105886,8.0,0.0,3.0,7,4.040201005025126,3.2329213278612334,16.0,0.0,4.0,398
652,FT,Away,LAC,5.2,4.349329450233296,16.0,0.0,5.0,25,4.040201005025126,3.2329213278612334,16.0,0.0,4.0,398
653,FT,Away,LAL,2.8666666666666667,2.065591117977289,7.0,0.0,3.0,15,4.040201005025126,3.2329213278612334,16.0,0.0,4.0,398
654,FT,Away,MEM,4.473684210526316,3.4053621287713556,13.0,0.0,5.0,19,4.040201005025126,3.2329213278612334,16.0,0.0,4.0,398
655,FT,Away,MIA,3.111111111111111,3.0595932917809696,8.0,0.0,2.0,9,4.040201005025126,3.2329213278612334,16.0,0.0,4.0,398
656,FT,Away,MIL,3.125,2.100170061141308,6.0,0.0,3.0,8,4.040201005025126,3.2329213278612334,16.0,0.0,4.0,398
657,FT,Away,MIN,3.6,2.7202941017470885,8.0,0.0,4.0,15,4.040201005025126,3.2329213278612334,16.0,0.0,4.0,398
